Time_s,Signal
1.6819791666666666,-92.9718685242985
1.6820833333333334,-89.80349184274165
1.6821875,-86.49766630094125
1.6822916666666667,-83.05934847643518
1.6823958333333333,-79.49369792831709
1.6825,-75.80606945367401
1.6826041666666667,-72.00200504461753
1.6827083333333333,-68.08722555799064
1.6828125,-64.06762211027464
1.6829166666666666,-59.949247210641175
1.6830208333333334,-55.73830564549868
1.683125,-51.44114512826415
1.6832291666666668,-47.06424672845382
1.6833333333333333,-42.61421509452644
1.6834375,-38.09776848523244
1.6835416666666667,-33.52172862451848
1.6836458333333333,-28.89301039531103
1.68375,-24.218611387753587
1.6838541666666667,-19.505601317698794
1.6839583333333332,-14.761111331461327
1.6840625,-9.992323213014949
1.6841666666666666,-5.206458509973256
1.6842708333333334,-0.4107675948226591
1.684375,4.387481322018323
1.6844791666666667,9.181013210660284
1.6845833333333333,13.962557255015646
1.6846875,18.724857884146143
1.6847916666666667,23.460685784942974
1.6848958333333333,28.16284887942025
1.685,32.824203249948546
1.6851041666666666,37.4376639958281
1.6852083333333334,41.996216004698404
1.6853125,46.49292462240358
1.6854166666666666,50.9209462050808
1.6855208333333334,55.27353853741062
1.685625,59.54407110116526
1.6857291666666667,63.72603517841136
1.6858333333333333,67.81305377396896
1.6859375,71.79889134199557
1.6860416666666667,75.67746330185672
1.6861458333333332,79.44284532875712
1.68625,83.08928240494318
1.6863541666666666,86.61119761764556
1.6864583333333334,90.00320069030836
1.6865625,93.26009623405214
1.6866666666666668,96.37689170673677
1.6867708333333333,99.34880506742866
1.686875,102.17127211453486
1.6869791666666667,104.83995349634192
1.6870833333333333,107.35074138318964
1.6871875,109.69976579102004
1.6872916666666666,111.88340054656533
1.6873958333333334,113.89826888498136
1.6875,115.74124867128418
1.6876041666666666,117.40947723751736
1.6877083333333334,118.90035582815618
1.6878125,120.21155364684788
1.6879166666666667,121.34101149818768
1.6880208333333333,122.28694501884488
1.688125,123.0478474929714
1.6882291666666667,123.62249224745743
1.6883333333333332,124.00993462323174
1.6884375,124.20951351944863
1.6885416666666666,124.22085250804881
1.6886458333333334,124.04386051683359
1.68875,123.67873207984596
1.6888541666666668,123.12594715450747
1.6889583333333333,122.38627050561851
1.6890625,121.46075065698612
1.6891666666666667,120.35071841210038
1.6892708333333333,119.0577849459351
1.689375,117.58383947060015
1.6894791666666666,115.9310464782212
1.6895833333333334,114.10184256506471
1.6896875,112.09893284156402
1.6897916666666666,109.92528693353256
1.6898958333333334,107.58413458047266
1.69,105.07896083750201
1.6901041666666667,102.4135008880249
1.6902083333333333,99.5917344748679
1.6903125,96.61787995818258
1.6904166666666667,93.49638800898734
1.6905208333333333,90.23193494777671
1.690625,86.82941573816919
1.6907291666666666,83.29393664609213
1.6908333333333334,79.63080757551383
1.6909375,75.84553409222805
1.6910416666666668,71.94380914767451
1.6911458333333333,67.93150451523893
1.69125,63.81466195191649
1.6913541666666667,59.59948409864579
1.6914583333333333,55.292325133021215
1.6915625,50.89968118847301
1.6916666666666667,46.42818055436465
1.6917708333333332,41.884573671794506
1.691875,37.27572294020533
1.6919791666666666,32.608592350197654
1.6920833333333334,27.89023695821291
1.6921875,23.12779221899842
1.6922916666666667,18.328463191988053
1.6923958333333333,13.49951363793022
1.6925,8.648255022267564
1.6926041666666667,3.7820354419207485
1.6927083333333333,-1.0917715077490937
1.6928125,-5.965777908926553
1.6929166666666666,-10.832592723333262
1.6930208333333334,-15.68483300323462
1.693125,-20.515135094451722
1.6932291666666666,-25.316165814374195
1.6933333333333334,-30.080633588001287
1.6934375,-34.80129952509526
1.6935416666666667,-39.47098842161431
1.6936458333333333,-44.08259966870124
1.69375,-48.62911805263691
1.6938541666666667,-53.10362442932812
1.6939583333333332,-57.499306257082246
1.6940625,-61.80946797163139
1.6941666666666666,-66.02754118760079
1.6942708333333334,-70.14709471087461
1.694375,-74.16184434659297
1.6944791666666668,-78.06566248781871
1.6945833333333333,-81.85258747023883
1.6946875,-85.51683267861686
1.6947916666666667,-89.05279539108167
1.6948958333333333,-92.45506534773256
1.695,-95.71843303045321
1.6951041666666666,-98.83789764125999
1.6952083333333334,-101.80867476696412
1.6953125,-104.62620371839715
1.6954166666666666,-107.2861545329405
1.6955208333333334,-109.78443462960496
1.695625,-112.11719510643044
1.6957291666666667,-114.2808366705153
1.6958333333333333,-116.27201519153758
1.6959375,-118.08764687020003
1.6960416666666667,-119.72491301361077
1.6961458333333332,-121.18126441020567
1.69625,-122.45442529742358
1.6963541666666666,-123.54239691596108
1.6964583333333334,-124.44346064505845
1.6965625,-125.15618071390261
1.6966666666666668,-125.67940648487472
1.6967708333333333,-126.0122743050172
1.696875,-126.15420892275034
1.6969791666666667,-126.10492446752698
1.6970833333333333,-125.86442499077546
1.6971875,-125.43300456714776
1.6972916666666666,-124.81124695575565
1.6973958333333334,-124.00002482174591
1.6975,-123.00049851923318
1.6976041666666666,-121.81411443727441
1.6977083333333334,-120.44260291123472
1.6978125,-118.88797570255204
1.6979166666666667,-117.15252305056703
1.6980208333333333,-115.23881030073368
1.698125,-113.14967411417192
1.6982291666666667,-110.88821826415916
1.6983333333333333,-108.45780902578926
1.6984375,-105.86207016564441
1.6985416666666666,-103.10487753893736
1.6986458333333334,-100.19035330217821
1.69875,-97.12285975000823
1.6988541666666668,-93.90699278541484
1.6989583333333333,-90.54757503310381
1.6990625,-87.04964860634809
1.6991666666666667,-83.4184675381639
1.6992708333333333,-79.6594898881772
1.699375,-75.77836953704058
1.6994791666666667,-71.78094768073895
1.6995833333333332,-67.67324403758278
1.6996875,-63.46144778112772
1.6997916666666666,-59.15190821268132
1.6998958333333334,-54.751125187456694
1.7,-50.26573930881276
1.7001041666666667,-45.70252190537763
1.7002083333333333,-41.06836480618706
1.7003125,-36.37026992928105
1.7004166666666667,-31.61533869949175
1.7005208333333333,-26.810761311419398
1.700625,-21.963805853834963
1.7007291666666666,-17.08180731196369
1.7008333333333334,-12.172156464295202
1.7009375,-7.242288690732138
1.7010416666666666,-2.299672709029754
1.7011458333333334,2.648200743406241
1.70125,7.593830265206726
1.7013541666666667,12.529715166991872
1.7014583333333333,17.44836685033258
1.7015625,22.342320172453498
1.7016666666666667,27.204144779425647
1.7017708333333332,32.02645639063835
1.701875,36.8019280174078
1.7019791666666666,41.52330109867391
1.7020833333333334,46.18339653685588
1.7021875,50.7751256170837
1.7022916666666668,55.291500793192476
1.7023958333333333,59.72564632406378
1.7025,64.0708087441189
1.7026041666666667,68.32036715201505
1.7027083333333333,72.46784330186605
1.7028125,76.50691148160237
1.7029166666666666,80.43140816340444
1.7030208333333334,84.23534141148183
1.703125,87.91290003283578
1.7032291666666666,91.45846245702676
1.7033333333333334,94.86660533137436
1.7034375,98.1321118184459
1.7035416666666667,101.24997958313513
1.7036458333333333,104.21542845710066
1.70375,107.02390776881845
1.7038541666666667,109.67110332800637
1.7039583333333332,112.15294405369868
1.7040625,114.4656082357871
1.7041666666666666,116.60552942039595
1.7042708333333334,118.56940191002747
1.704375,120.35418586999494
1.7044791666666668,121.95711203325577
1.7045833333333333,123.37568599636272
1.7046875,124.60769209987127
1.7047916666666667,125.65119688716722
1.7048958333333333,126.50455213631847
1.705,127.16639746020029
1.7051041666666666,127.635662470796
1.7052083333333334,127.91156850423752
1.7053125,127.99362990381303
1.7054166666666666,127.88165485884097
1.7055208333333334,127.57574579798217
1.705625,127.07629933623764
1.7057291666666667,126.38400577555683
1.7058333333333333,125.49984815965924
1.7059375,124.42510088434817
1.7060416666666667,123.16132786527102
1.7061458333333333,121.71038026575353
1.70625,120.07439378800252
1.7063541666666666,118.25578553163736
1.7064583333333334,116.25725042416715
1.7065625,114.0817572286825
1.7066666666666668,111.73254413467438
1.7067708333333333,109.21311393852694
1.706875,106.52722882085716
1.7069791666666667,103.67890472848677
1.7070833333333333,100.67240536943734
1.7071875,97.51223582992714
1.7072916666666667,94.20313582292691
1.7073958333333332,90.7500725783934
1.7075,87.15823338584707
1.7076041666666666,83.43301780049217
1.7077083333333334,79.58002952459098
1.7078125,75.60506797630202
1.7079166666666667,71.51411955866992
1.7080208333333333,67.3133486419139
1.708125,63.00908827260296
1.7082291666666667,58.607830623722656
1.7083333333333333,54.11621720003883
1.7084375,49.541028813538446
1.7085416666666666,44.889175344082375
1.7086458333333334,40.16768530073592
1.70875,35.38369519955085
