Time_s,Signal
1.6819791666666666,89.70997952997102
1.6820833333333334,89.25513387235213
1.6821875,88.78891021366198
1.6822916666666667,88.31136811570927
1.6823958333333333,87.82256858968194
1.6825,87.32257408831934
1.6826041666666667,86.81144849789943
1.6827083333333333,86.28925713004122
1.6828125,85.75606671332422
1.6829166666666666,85.21194538472528
1.6830208333333334,84.65696268087473
1.683125,84.09118952913222
1.6832291666666668,83.51469823848365
1.6833333333333333,82.92756249026077
1.6834375,82.32985732868376
1.6835416666666667,81.72165915122918
1.6836458333333333,81.10304569882324
1.68375,80.4740960458628
1.6838541666666667,79.83489059006463
1.6839583333333332,79.1855110421446
1.6840625,78.52604041532796
1.6841666666666666,77.85656301469226
1.6842708333333334,77.17716442634394
1.684375,76.48793150643043
1.6844791666666667,75.78895236998889
1.6845833333333333,75.08031637963289
1.6846875,74.362114134079
1.6847916666666667,73.63443745651408
1.6848958333333333,72.89737938280562
1.685,72.1510341495557
1.6851041666666666,71.39549718200087
1.6852083333333334,70.63086508175911
1.6853125,69.85723561442562
1.6854166666666666,69.0747076970189
1.6855208333333334,68.28338138527893
1.685625,67.48335786081897
1.6857291666666667,66.67473941813239
1.6858333333333333,65.85762945145696
1.6859375,65.03213244149721
1.6860416666666667,64.19835394200769
1.6861458333333332,63.35640056623799
1.68625,62.50637997324161
1.6863541666666666,61.64840085405069
1.6864583333333334,60.78257291771789
1.6865625,59.909006877227505
1.6866666666666668,59.02781443527772
1.6867708333333333,58.139108269935555
1.686875,57.243002020166585
1.6869791666666667,56.339610271241206
1.6870833333333333,55.429048540019316
1.6871875,54.511433260115346
1.6872916666666666,53.586881766945595
1.6873958333333334,52.65551228265965
1.6875,51.71744390095799
1.6876041666666666,50.772796571797684
1.6877083333333334,49.82169108598808
1.6878125,48.86424905967856
1.6879166666666667,47.90059291874045
1.6880208333333333,46.930845883044725
1.688125,45.95513195063808
1.6882291666666667,44.973575881818896
1.6883333333333332,43.98630318311554
1.6884375,42.993440091168864
1.6885416666666666,41.99511355652094
1.6886458333333334,40.9914512273123
1.68875,39.9825814328897
1.6888541666666668,38.96863316732643
1.6889583333333333,37.94973607285743
1.6890625,36.926020423231265
1.6891666666666667,35.89761710698126
1.6892708333333333,34.86465761061754
1.689375,33.82727400174279
1.6894791666666666,32.785598912093235
1.6895833333333334,31.73976552050762
1.6896875,30.68990753582582
1.6897916666666666,29.636159179719893
1.6898958333333334,28.57865516945916
1.69,27.517530700612113
1.6901041666666667,26.452921429686885
1.6902083333333333,25.38496345671302
1.6903125,24.313793307766186
1.6904166666666667,23.2395479174387
1.6905208333333333,22.162364611257736
1.690625,21.082381088053555
1.6907291666666666,19.99973540228013
1.6908333333333334,18.914565946290324
1.6909375,17.82701143256801
1.6910416666666668,16.73721087591938
1.6911458333333333,15.645303575625661
1.69125,14.551429097559732
1.6913541666666667,13.455727256268693
1.6914583333333333,12.358338097025005
1.6915625,11.259401877848104
1.6916666666666667,10.159059051499332
1.6917708333333332,9.05745024745195
1.691875,7.954716253839042
1.6919791666666666,6.850997999381245
1.6920833333333334,5.746436535296951
1.6921875,4.641173017197101
1.6922916666666667,3.5353486869669775
1.6923958333333333,2.4291048546373784
1.6925,1.3225828802474004
1.6926041666666667,0.21592415570125503
1.6927083333333333,-0.8907299133785227
1.6928125,-1.9972379257992903
1.6929166666666666,-3.103458502945317
1.6930208333333334,-4.209250306921681
1.693125,-5.314472058692172
1.6932291666666666,-6.4189825562094445
1.6933333333333334,-7.522640692534536
1.6934375,-8.625305473943943
1.6935416666666667,-9.726836038021322
1.6936458333333333,-10.827091671732163
1.69375,-11.925931829478476
1.6938541666666667,-13.023216151131649
1.6939583333333332,-14.118804480040774
1.6940625,-15.212556881014473
1.6941666666666666,-16.304333658273578
1.6942708333333334,-17.39399537337261
1.694375,-18.48140286308758
1.6944791666666668,-19.566417257267904
1.6945833333333333,-20.648899996650087
1.6946875,-21.728712850630934
1.6947916666666667,-22.805717934997837
1.6948958333333333,-23.879777729614126
1.695,-24.95075509605695
1.6951041666666666,-26.01851329520557
1.6952083333333334,-27.08291600477771
1.6953125,-28.143827336811803
1.6954166666666666,-29.201111855092755
1.6955208333333334,-30.254634592519107
1.695625,-31.30426106840927
1.6957291666666667,-32.34985730574466
1.6958333333333333,-33.39128984834748
1.6959375,-34.428425777990874
1.6960416666666667,-35.46113273143949
1.6961458333333332,-36.489278917417934
1.69625,-37.51273313350519
1.6963541666666666,-38.53136478295261
1.6964583333333334,-39.545043891423546
1.6965625,-40.553641123652305
1.6966666666666668,-41.55702780002024
1.6967708333333333,-42.55507591304722
1.696875,-43.54765814379556
1.6969791666666667,-44.53464787818534
1.6970833333333333,-45.51591922321816
1.6971875,-46.49134702310762
1.6972916666666666,-47.46080687531447
1.6973958333333334,-48.42417514648418
1.6975,-49.3813289882851
1.6976041666666666,-50.33214635314492
1.6977083333333334,-51.27650600988373
1.6978125,-52.21428755924132
1.6979166666666667,-53.145371449296874
1.6980208333333333,-54.0696389907793
1.698125,-54.98697237226581
1.6982291666666667,-55.89725467526701
1.6983333333333333,-56.80036988919665
1.6984375,-57.69620292622393
1.6985416666666666,-58.58463963600661
1.6986458333333334,-59.465566820302826
1.69875,-60.33887224745993
1.6988541666666668,-61.20444466677845
1.6989583333333333,-62.062173822749216
1.6990625,-62.91195046916194
1.6991666666666667,-63.75366638308343
1.6992708333333333,-64.5872143787035
1.699375,-65.41248832104695
1.6994791666666667,-66.22938313954995
1.6995833333333332,-67.03779484149867
1.6996875,-67.83762052532882
1.6997916666666666,-68.6287583937845
1.6998958333333334,-69.41110776693391
1.7,-70.18456909504144
1.7001041666666667,-70.94904397129322
1.7002083333333333,-71.70443514437548
1.7003125,-72.45064653090361
1.7004166666666667,-73.18758322770037
1.7005208333333333,-73.91515152392195
1.700625,-74.63325891302986
1.7007291666666666,-75.3418141046076
1.7008333333333334,-76.04072703602012
1.7009375,-76.72990888391516
1.7010416666666666,-77.40927207556427
1.7011458333333334,-78.07873030004282
1.70125,-78.73819851924677
1.7013541666666667,-79.38759297874563
1.7014583333333333,-80.0268312184695
1.7015625,-80.65583208322919
1.7016666666666667,-81.27451573306804
1.7017708333333332,-81.88280365344407
1.701875,-82.48061866524101
1.7019791666666666,-83.06788493460728
1.7020833333333334,-83.64452798262131
1.7021875,-84.21047469478215
1.7022916666666668,-84.76565333032404
1.7023958333333333,-85.30999353135407
1.7025,-85.84342633181099
1.7026041666666667,-86.36588416624518
1.7027083333333333,-86.87730087841751
1.7028125,-87.3776117297168
1.7029166666666666,-87.8667534073943
1.7030208333333334,-88.3446640326144
1.703125,-88.8112831683207
1.7032291666666666,-89.26655182691589
1.7033333333333334,-89.71041247775484
1.7034375,-90.14280905445018
1.7035416666666667,-90.5636869619888
1.7036458333333333,-90.97299308365888
1.70375,-91.37067578778638
1.7038541666666667,-91.75668493428019
1.7039583333333332,-92.13097188098486
1.7040625,-92.49348948984058
1.7041666666666666,-92.84419213284927
1.7042708333333334,-93.18303569784588
1.704375,-93.50997759407478
1.7044791666666668,-93.82497675756979
1.7045833333333333,-94.12799365633767
1.7046875,-94.41899029534439
1.7047916666666667,-94.69793022130308
1.7048958333333333,-94.96477852726376
1.705,-95.21950185700362
1.7051041666666666,-95.46206840921779
1.7052083333333334,-95.69244794150963
1.7053125,-95.91061177418057
1.7054166666666666,-96.11653279381832
1.7055208333333334,-96.31018545668385
1.705625,-96.49154579189585
1.7057291666666667,-96.66059140441288
1.7058333333333333,-96.81730147781278
1.7059375,-96.96165677686845
1.7060416666666667,-97.09363964992048
1.7061458333333333,-97.21323403104569
1.70625,-97.32042544202177
1.7063541666666666,-97.41520099408727
1.7064583333333334,-97.49754938949735
1.7065625,-97.56746092287456
1.7066666666666668,-97.62492748235475
1.7067708333333333,-97.66994255052798
1.706875,-97.70250120517422
1.7069791666666667,-97.72260011979382
1.7070833333333333,-97.73023756393272
1.7071875,-97.72541340330213
1.7072916666666667,-97.7081290996933
1.7073958333333332,-97.67838771068647
1.7075,-97.63619388915492
1.7076041666666666,-97.5815538825638
1.7077083333333334,-97.51447553206361
1.7078125,-97.43496827137909
1.7079166666666667,-97.34304312549312
1.7080208333333333,-97.23871270912599
1.708125,-97.12199122501033
1.7082291666666667,-96.99289446196191
1.7083333333333333,-96.85143979274652
1.7084375,-96.69764617174302
1.7085416666666666,-96.53153413240345
1.7086458333333334,-96.35312578450991
1.70875,-96.16244481122895
1.7088541666666666,-95.95951646596372
1.7089583333333334,-95.74436756900431
1.7090625,-95.51702650397688
1.7091666666666667,-95.27752321409179
1.7092708333333333,-95.02588919819135
1.709375,-94.7621575065978
1.7094791666666667,-94.48636273676206
1.7095833333333332,-94.19854102871345
1.7096875,-93.89873006031164
1.7097916666666666,-93.58696904230095
1.7098958333333334,-93.26329871316769
1.71,-92.92776133380156
1.7101041666666668,-92.58040068196131
1.7102083333333333,-92.22126204654595
1.7103125,-91.85039222167165
1.7104166666666667,-91.46783950055578
1.7105208333333333,-91.07365366920811
1.710625,-90.6678859999308
1.7107291666666666,-90.25058924462758
1.7108333333333334,-89.82181762792271
1.7109375,-89.38162684009151
1.7110416666666666,-88.93007402980268
1.7111458333333334,-88.46721779667307
1.71125,-87.99311818363715
1.7113541666666667,-87.5078366691307
1.7114583333333333,-87.01143615909068
1.7115625,-86.50398097877208
1.7116666666666667,-85.9855368643826
1.7117708333333332,-85.4561709545367
1.711875,-84.91595178152959
1.7119791666666666,-84.3649492624328
1.7120833333333334,-83.80323469001219
1.7121875,-83.23088072346961
1.7122916666666668,-82.64796137900954
1.7123958333333333,-82.05455202023191
1.7125,-81.45072934835224
1.7126041666666667,-80.8365713922504
1.7127083333333333,-80.21215749834957
1.7128125,-79.57756832032604
1.7129166666666666,-78.93288580865217
1.7130208333333334,-78.27819319997292
1.713125,-77.61357500631782
1.7132291666666666,-76.93911700414996
1.7133333333333334,-76.25490622325276
1.7134375,-75.56103093545677
1.7135416666666667,-74.8575806432072
1.7136458333333333,-74.1446460679744
1.71375,-73.42231913850819
1.7138541666666667,-72.69069297893782
1.7139583333333333,-71.9498618967192
1.7140625,-71.19992137043083
1.7141666666666666,-70.44096803741999
1.7142708333333334,-69.67309968130093
1.714375,-68.89641521930653
1.7144791666666668,-68.11101468949511
1.7145833333333333,-67.31699923781433
1.7146875,-66.51447110502326
1.7147916666666667,-65.703533613475
1.7148958333333333,-64.884291153761
1.715,-64.05684917121911
1.7151041666666667,-63.22131415230727
1.7152083333333332,-62.377793610844044
1.7153125,-61.52639607411828
1.7154166666666666,-60.66723106886972
1.7155208333333334,-59.800409107141846
1.715625,-58.92604167200958
1.7157291666666667,-58.04424120318276
1.7158333333333333,-57.15512108248829
1.7159375,-56.25879561923194
1.7160416666666667,-55.3553800354422
1.7161458333333333,-54.444990450998006
1.71625,-53.527743868642176
1.7163541666666666,-52.6037581588825
1.7164583333333334,-51.673152044782725
1.7165625,-50.73604508664483
1.7166666666666666,-49.79255766658518
1.7167708333333334,-48.84281097300621
1.716875,-47.88692698496574
1.7169791666666667,-46.92502845644585
1.7170833333333333,-45.95723890052365
1.7171875,-44.983682573445535
1.7172916666666667,-44.00448445860744
1.7173958333333332,-43.01977025044289
1.7175,-42.02966633822094
1.7176041666666666,-41.034299789756254
1.7177083333333334,-40.033798335033325
1.7178125,-39.028290349747024
1.7179166666666668,-38.01790483876137
1.7180208333333333,-37.002771419489115
1.718125,-35.983020305193804
1.7182291666666667,-34.95878228821687
1.7183333333333333,-33.93018872313161
1.7184375,-32.89737150982637
1.7185416666666666,-31.860463076519373
1.7186458333333334,-30.819596362706747
1.71875,-29.774904802046667
1.7188541666666666,-28.726522305181334
1.7189583333333334,-27.67458324249926
1.7190625,-26.619222426840004
1.7191666666666667,-25.560575096143488
1.7192708333333333,-24.498776896046422
1.719375,-23.433963862427824
1.7194791666666667,-22.366272403905924
1.7195833333333332,-21.29583928428885
1.7196875,-20.22280160498127
1.7197916666666666,-19.147296787349255
1.7198958333333334,-18.069462555045583
1.72,-16.989436916298004
1.7201041666666668,-15.907358146162476
1.7202083333333333,-14.823364768743767
1.7203125,-13.737595539385833
1.7204166666666667,-12.650189426834013
1.7205208333333333,-11.56128559537171
1.720625,-10.471023386933396
1.7207291666666666,-9.379542303196743
1.7208333333333334,-8.286981987655803
1.7209375,-7.193482207677752
1.7210416666666666,-6.099182836545496
1.7211458333333334,-5.004223835488331
1.72125,-3.9087452357031918
1.7213541666666667,-2.8128871203685373
1.7214583333333333,-1.716789606653502
1.7215625,-0.6205928277242901
1.7216666666666667,0.47556308524950025
1.7217708333333333,1.5715380210866503
1.721875,2.667191906581592
1.7219791666666666,3.762384724485078
1.7220833333333334,4.856976531475735
1.7221875,5.950827476120332
1.7222916666666668,7.043797816820419
1.7223958333333333,8.135747939742958
1.7225,9.226538376732686
1.7226041666666667,10.316029823203909
1.7227083333333333,11.404083156009413
1.7228125,12.490559451284188
