Time_s,Signal
1.6819791666666666,-5.763329930391736
1.6820833333333334,-5.792371021468883
1.6821875,-5.821416303158868
1.6822916666666667,-5.850465738504108
1.6823958333333333,-5.879519290533618
1.6825,-5.908576922263129
1.6826041666666667,-5.937638596695084
1.6827083333333333,-5.966704276818727
1.6828125,-5.9957739256101314
1.6829166666666666,-6.024847506032275
1.6830208333333334,-6.053924981035101
1.683125,-6.083006313555544
1.6832291666666668,-6.1120914665176045
1.6833333333333333,-6.141180402832414
1.6834375,-6.170273085398255
1.6835416666666667,-6.199369477100664
1.6836458333333333,-6.228469540812438
1.68375,-6.257573239393716
1.6838541666666667,-6.286680535692046
1.6839583333333332,-6.315791392542397
1.6840625,-6.344905772767269
1.6841666666666666,-6.374023639176677
1.6842708333333334,-6.403144954568287
1.684375,-6.432269681727429
1.6844791666666667,-6.4613977834271425
1.6845833333333333,-6.490529222428239
1.6846875,-6.51966396147938
1.6847916666666667,-6.5488019633171115
1.6848958333333333,-6.5779431906659
1.685,-6.607087606238235
1.6851041666666666,-6.636235172734643
1.6852083333333334,-6.665385852843765
1.6853125,-6.694539609242401
1.6854166666666666,-6.723696404595584
1.6855208333333334,-6.752856201556587
1.685625,-6.782018962767041
1.6857291666666667,-6.8111846508569425
1.6858333333333333,-6.840353228444746
1.6859375,-6.869524658137376
1.6860416666666667,-6.898698902530323
1.6861458333333332,-6.927875924207672
1.68625,-6.9570556857421595
1.6863541666666666,-6.986238149695264
1.6864583333333334,-7.0154232786172015
1.6865625,-7.044611035047037
1.6866666666666668,-7.073801381512696
1.6867708333333333,-7.102994280531049
1.686875,-7.13218969460796
1.6869791666666667,-7.161387586238327
1.6870833333333333,-7.190587917906151
1.6871875,-7.219790652084604
1.6872916666666666,-7.248995751236061
1.6873958333333334,-7.278203177812155
1.6875,-7.307412894253854
1.6876041666666666,-7.336624862991479
1.6877083333333334,-7.36583904644482
1.6878125,-7.39505540702313
1.6879166666666667,-7.424273907125209
1.6880208333333333,-7.45349450913946
1.688125,-7.482717175443935
1.6882291666666667,-7.511941868406405
1.6883333333333332,-7.5411685503843815
1.6884375,-7.570397183725228
1.6885416666666666,-7.599627730766165
1.6886458333333334,-7.6288601538343395
1.68875,-7.658094415246903
1.6888541666666668,-7.687330477311033
1.6889583333333333,-7.7165683023240135
1.6890625,-7.745807852573263
1.6891666666666667,-7.775049090336434
1.6892708333333333,-7.804291977881426
1.689375,-7.833536477466461
1.6894791666666666,-7.862782551340131
1.6895833333333334,-7.892030161741462
1.6896875,-7.921279270899959
1.6897916666666666,-7.950529841035688
1.6898958333333334,-7.979781834359281
1.69,-8.009035213072044
1.6901041666666667,-8.038289939365978
1.6902083333333333,-8.067545975423858
1.6903125,-8.09680328341926
1.6904166666666667,-8.12606182551666
1.6905208333333333,-8.155321563871428
1.690625,-8.184582460629944
1.6907291666666666,-8.21384447792962
1.6908333333333334,-8.243107577898972
1.6909375,-8.27237172265765
1.6910416666666668,-8.30163687431654
1.6911458333333333,-8.330902994977745
1.69125,-8.36017004673473
1.6913541666666667,-8.389437991672303
1.6914583333333333,-8.418706791866732
1.6915625,-8.447976409385724
1.6916666666666667,-8.477246806288566
1.6917708333333332,-8.506517944626127
1.691875,-8.535789786440938
1.6919791666666666,-8.565062293767213
1.6920833333333334,-8.59433542863095
1.6921875,-8.623609153049948
1.6922916666666667,-8.652883429033901
1.6923958333333333,-8.682158218584409
1.6925,-8.711433483695075
1.6926041666666667,-8.740709186351527
1.6927083333333333,-8.769985288531512
1.6928125,-8.7992617522049
1.6929166666666666,-8.828538539333787
1.6930208333333334,-8.857815611872535
1.693125,-8.887092931767809
1.6932291666666666,-8.916370460958658
1.6933333333333334,-8.945648161376567
1.6934375,-8.974925994945492
1.6935416666666667,-9.004203923581926
1.6936458333333333,-9.033481909194986
1.69375,-9.062759913686424
1.6938541666666667,-9.092037898950705
1.6939583333333332,-9.121315826875035
1.6940625,-9.150593659339478
1.6941666666666666,-9.179871358216959
1.6942708333333334,-9.20914888537331
1.694375,-9.23842620266738
1.6944791666666668,-9.267703271951044
1.6945833333333333,-9.29698005506929
1.6946875,-9.326256513860237
1.6947916666666667,-9.355532610155242
1.6948958333333333,-9.384808305778895
1.695,-9.414083562549122
1.6951041666666666,-9.443358342277223
1.6952083333333334,-9.472632606767945
1.6953125,-9.501906317819511
1.6954166666666666,-9.531179437223672
1.6955208333333334,-9.560451926765797
1.695625,-9.589723748224916
1.6957291666666667,-9.618994863373734
1.6958333333333333,-9.64826523397878
1.6959375,-9.67753482180035
1.6960416666666667,-9.706803588592647
1.6961458333333332,-9.73607149610379
1.69625,-9.765338506075896
1.6963541666666666,-9.794604580245135
1.6964583333333334,-9.823869680341767
1.6965625,-9.853133768090215
1.6966666666666668,-9.88239680520909
1.6967708333333333,-9.911658753411302
1.696875,-9.940919574404079
1.6969791666666667,-9.970179229889014
1.6970833333333333,-9.999437681562139
1.6971875,-10.028694891113965
1.6972916666666666,-10.057950820229578
1.6973958333333334,-10.08720543058865
1.6975,-10.11645868386551
1.6976041666666666,-10.145710541729187
1.6977083333333334,-10.174960965843496
1.6978125,-10.204209917867079
1.6979166666666667,-10.233457359453453
1.6980208333333333,-10.26270325225105
1.698125,-10.291947557903324
1.6982291666666667,-10.321190238048771
1.6983333333333333,-10.350431254320988
1.6984375,-10.379670568348708
1.6985416666666666,-10.408908141755903
1.6986458333333334,-10.438143936161815
1.69875,-10.467377913180998
1.6988541666666668,-10.496610034423398
1.6989583333333333,-10.525840261494384
1.6990625,-10.555068555994836
1.6991666666666667,-10.584294879521188
1.6992708333333333,-10.613519193665432
1.699375,-10.642741460015277
1.6994791666666667,-10.671961640154112
1.6995833333333332,-10.701179695661125
1.6996875,-10.730395588111294
1.6997916666666666,-10.759609279075512
1.6998958333333334,-10.788820730120586
1.7,-10.818029902809329
1.7001041666666667,-10.84723675870061
1.7002083333333333,-10.876441259349399
1.7003125,-10.905643366306812
1.7004166666666667,-10.934843041120185
1.7005208333333333,-10.964040245333145
1.700625,-10.993234940485639
1.7007291666666666,-11.022427088113993
1.7008333333333334,-11.051616649750962
1.7009375,-11.080803586925802
1.7010416666666666,-11.109987861164345
1.7011458333333334,-11.13916943398898
1.70125,-11.168348266918821
1.7013541666666667,-11.19752432146963
1.7014583333333333,-11.226697559153987
1.7015625,-11.255867941481277
1.7016666666666667,-11.2850354299578
1.7017708333333332,-11.31419998608675
1.701875,-11.343361571368362
1.7019791666666666,-11.37252014729988
1.7020833333333334,-11.401675675375692
1.7021875,-11.430828117087325
1.7022916666666668,-11.459977433923529
1.7023958333333333,-11.489123587370322
1.7025,-11.518266538911078
1.7026041666666667,-11.547406250026503
1.7027083333333333,-11.576542682194791
1.7028125,-11.60567579689162
1.7029166666666666,-11.634805555590187
1.7030208333333334,-11.663931919761332
1.703125,-11.69305485087354
1.7032291666666666,-11.722174310393042
1.7033333333333334,-11.751290259783786
1.7034375,-11.780402660507601
1.7035416666666667,-11.809511474024173
1.7036458333333333,-11.838616661791137
1.70375,-11.867718185264122
1.7038541666666667,-11.896816005896806
1.7039583333333332,-11.925910085140966
1.7040625,-11.95500038444655
1.7041666666666666,-11.984086865261725
1.7042708333333334,-12.013169489032924
1.704375,-12.042248217204904
1.7044791666666668,-12.071323011220814
1.7045833333333333,-12.100393832522242
1.7046875,-12.129460642549262
1.7047916666666667,-12.158523402740512
1.7048958333333333,-12.187582074533223
1.705,-12.216636619363278
1.7051041666666666,-12.2456869986653
1.7052083333333334,-12.274733173872661
1.7053125,-12.303775106417584
1.7054166666666666,-12.332812757731155
1.7055208333333334,-12.361846089243377
1.705625,-12.390875062383293
1.7057291666666667,-12.419899638578979
1.7058333333333333,-12.448919779257603
1.7059375,-12.47793544584549
1.7060416666666667,-12.506946599768176
1.7061458333333333,-12.535953202450516
1.70625,-12.564955215316619
1.7063541666666666,-12.593952599790008
1.7064583333333334,-12.62294531729364
1.7065625,-12.651933329249985
1.7066666666666668,-12.680916597081016
1.7067708333333333,-12.70989508220834
1.706875,-12.738868746053196
1.7069791666666667,-12.767837550036564
1.7070833333333333,-12.796801455579173
1.7071875,-12.825760424101578
1.7072916666666667,-12.854714417024208
1.7073958333333332,-12.883663395767432
1.7075,-12.912607321751603
1.7076041666666666,-12.941546156397127
1.7077083333333334,-12.970479861124486
1.7078125,-12.999408397354342
1.7079166666666667,-13.028331726507552
1.7080208333333333,-13.05724981000524
1.708125,-13.086162609268847
1.7082291666666667,-13.115070085720198
1.7083333333333333,-13.143972200781537
1.7084375,-13.172868915875606
1.7085416666666666,-13.20176019242566
1.7086458333333334,-13.230645991855594
1.70875,-13.259526275589897
1.7088541666666666,-13.288401005053828
1.7089583333333334,-13.317270141673337
1.7090625,-13.34613364687525
1.7091666666666667,-13.37499148208722
1.7092708333333333,-13.403843608737855
1.709375,-13.432689988256733
1.7094791666666667,-13.461530582074467
1.7095833333333332,-13.49036535162276
1.7096875,-13.519194258334462
1.7097916666666666,-13.548017263643624
